materials-id,composition,target
333,F2 Hf1 O1,0
334,F8 Mg2 Zr1,0
336,F6 Tb1 Zr1,0
337,F4 K1 Sc1,1
338,F6 Gd1 Ti1,0
339,Hf2 La2 O7,1
340,F6 Ti1 Y1,0
341,F4 Na1 Tb1,1
344,Cs1 Eu1 F3,0
347,Dy1 F6 Zr1,0
348,Be1 F6 Ho1 K1,1
349,F4 Li1 Sc1,0
350,F3 K1 Yb1,0
351,Be1 Er1 F6 K1,1
352,Ba12 Cl5 F19,0
353,Ca1 F5 Ti1,0
356,F6 K1 Na1 Th1,1
358,Ca1 Dy1 F4,0
361,Al1 F6 Li1 Sr1,1
362,Al1 Ca1 F6 Li1,1
363,F6 Sc1 Ti1,0
364,Hf1 O2,1
366,Ba1 F4 Sm1,0
367,Dy2 Hf2 O7,0
370,Gd2 Hf2 O7,1
371,F4 Rb1 Sc1,0
374,Er2 Hf2 O7,0
376,Eu1 F3 Rb1,0
377,F8 Sn1 Tm2,0
379,Eu2 F3,0
380,Eu1 F3 K1,0
381,F6 Gd1 Zr1,0
382,F8 Tm2 V1,0
383,Dy1 Lu1 O3,0
384,F15 Yb1 Zr3,0
386,As1 O1 Pu1 V1,1
387,F8 Nd2 Ti1,0
388,Lu6 O12 U1,1
389,F6 Na2 Th1,1
391,Dy1 F4 Sr1,0
394,Ho3 O6 Y1,0
395,F2 Mg1,1
396,Hf2 O7 Y2,0
398,O2 U1,1
400,F12 K2 O1 Zr3,1
401,F8 Hf1 Li2 Sr1,0
402,O3 Sc1 Tm1,0
403,Hf1 O3 Yb1,1
405,F4 Nd2 Se1,1
406,Ba4 F6 O1,0
407,F4 Gd2 Se1,0
408,F4 Se1 Sm2,0
409,F6 Sc1 Zr1,0
411,F4 Pr2 Se1,1
413,Ho1 O3 Sc1,0
414,Cs2 F12 Na1 Sc3,0
416,F8 Hf1 Nd2,0
417,Eu1 O3 Th1,0
418,Be1 F6 Hf1,0
420,Ba1 F10 Zr2,0
422,La1 O3 Tm1,0
424,Ca1 F8 Li2 Zr1,1
425,Ba1 F6 Si1,1
427,F1 O1 U1,1
428,Ba1 F7 Ta1,1
429,F3 Th1,0
430,Al1 F5 Mg1,0
433,Ac1 Lu1 O3,1
436,Gd2 O3,1
437,Al2 Ba1 F8,0
438,La1 O3 Sc1,1
441,B1 F3 O3 Yb3,0
442,F7 Sc2 Tl1,0
444,F2 O1 Zr1,0
445,F4 Na1 Sc1,0
446,Eu1 O4 Tm2,1
447,F6 Tm1 V1,0
449,F8 Hf1 Tm2,0
450,Ca1 F6 Si1,1
451,O3 Sc1 Y1,0
452,Er2 F4 Se1,0
453,Lu1 O3 Tm1,0
455,Dy3 O6 Sc1,0
456,Cl1 F3 Sr2,0
457,F4 Np1,1
458,F6 Tb1 Ti1,0
459,Er1 F6 V1,0
460,Ac1 O3 Tm1,1
461,Er1 Lu1 O3,0
462,Br1 F3 Yb2,0
463,F6 Pa1 Rb1,1
464,Ce1 Cs1 F4,0
465,Lu1 Nd1 O3,0
471,Ca2 F8 Tb1,0
472,Ac1 O3 Sc1,1
473,Cl1 Eu1 F1,1
474,O3 Sc1 Sm1,1
475,Ba2 Cl1 F3,0
479,Ba1 F8 Zr2,0
482,O3 Pm1 Sc1,1
485,F8 Nd2 Sn1,0
486,Lu1 Np1 O3,1
488,Ac1 Er1 O3,1
489,F11 Hf2 Na1 V1,1
491,Lu1 O3 Y1,0
492,Hf4 Ho4 O13,0
493,O3 Pu1 Sc1,1
494,F7 In1 Sc2,0
496,Er1 O3 Sc1,0
497,Nd1 O3 Tm1,0
498,F2 La1,0
499,Dy4 Hf4 O13,0
500,Er1 O3 Sm1,0
501,F6 La1 V1,0
502,Dy1 La1 O3,0
503,Er2 Eu1 O4,0
504,La2 O7 Zr2,1
505,Al1 Er3 O6,0
506,Ce1 Lu1 O3,0
507,Al1 Ca2 F9 Pb1,0
510,O12 U1 Y6,1
513,Cl1 Lu3 O4,0
514,Eu1 Ho2 O4,0
515,Dy1 F5 K2,1
516,F6 Hf1 Li2,1
517,Ac1 Ho1 O3,1
518,O3 Pr1 Tm1,0
519,F11 Hf2 Mn1 Na1,1
520,Gd4 Hf4 O13,0
522,F5 Gd1 K2,1
524,Ca1 Lu2 O4,0
525,Np1 O3 Tm1,1
527,La1 O3 Y1,0
529,Er1 Nd1 O3,0
530,Eu1 F6 Nb1,1
532,Cl1 O4 Tm3,0
533,Ca1 Cs1 F3,1
535,F11 Na1 Ti1 Zr2,1
536,F3 Np1,1
537,Hf1 La2 O6 Yb1,0
538,F6 Hf1 K2,1
540,Np1 O3 Sc1,1
542,Ac1 Dy1 O3,0
543,Np1 O2,1
544,Er3 O7 Ta1,0
545,Ce1 O3 Tm1,0
546,Ce1 Eu1 F6,0
548,Ca1 F3 Rb1,1
550,Cl2 Eu1 F2 Yb1,0
554,Dy2 Eu1 O4,0
555,F6 Nd1 V1,0
556,Ce1 F6 Yb1,0
559,Ba1 Ca1 F7 Ga1,1
560,F6 Sm1 V1,0
561,Ho3 O7 Ta1,1
563,F6 Hf1 Na2,1
568,Be1 F6 Zr1,0
570,Er1 Np1 O3,1
571,Eu1 O4 Sc2,0
573,F3 Li1 Sr1,0
575,Cl1 Er3 O4,0
576,Gd2 O7 Zr2,0
577,Cr1 F6 Tm1,1
579,F6 Nb1 Yb1,1
581,Al6 F21 Na1 Rb2,0
582,Ac1 O3 Y1,0
583,Al1 Ca1 F14 Mg3 Na3,1
585,Lu2 O5 Si1,1
586,F5 K2 Sm1,0
587,F6 Pr1 Yb1,0
588,Hf4 O13 Pm4,0
589,Eu1 O3 Zr1,1
590,Cs2 F12 Mg3 Zr1,0
593,F7 Nd1 Ta1,0
594,Ca2 F2 O1,0
595,F6 Lu1 V1,0
596,Ce1 Er1 O3,0
597,O4 Si1 Th1,1
599,Eu1 F6 Lu1,0
600,F3 Na1 Yb1,0
601,F5 Ti1 Tm1,0
602,O5 Si1 Tm2,1
603,O7 Sm2 Zr2,1
604,F6 Ti1 Zr1,1
605,Cl1 Ho3 O4,0
606,F6 Tb1 Yb1,0
607,O3 Sm1 Y1,0
608,Ho1 O3 Pr1,0
609,F7 Sm1 Ta1,0
610,Cr1 F6 Ho1,1
611,Lu2 O4 Sr1,1
612,Eu2 Lu1 O6 Ta1,1
613,Eu1 O4 Y2,0
614,O4 U1 Y1,1
615,O3 Pm2,1
616,Cr1 Dy1 F6,1
617,Ce1 F6 V1,0
619,F7 Nb1 Tb1,1
620,O7 Y2 Zr2,0
621,O12 Tm6 W1,1
622,Co1 F8 Tm2,0
623,Hf4 Nd4 O13,0
624,Ca2 Hf3 O8,0
625,Nd3 O6 Sc1,0
627,F8 Pr1 Ti2,0
628,Nd2 O7 Zr2,1
629,Ac1 Gd1 O3,0
631,Ca1 Hf1 O3,1
634,Eu2 F3 I1,0
636,Cl1 Dy3 O4,0
638,Er4 F2 O11 Si3,0
639,O3 Sc1 Tb1,0
642,Ca1 Er2 O4,0
643,F8 Hf1 Li2 Nd1,0
646,F6 Tb1 V1,0
648,O3 Tb1 Tm1,0
649,O7 Ta1 Y3,1
651,Dy1 F6 Yb1,0
652,O3 Yb1 Zr1,1
653,Nd1 O3 Y1,0
654,O7 Pr2 Zr2,1
656,Ba1 F6 Tb1,0
659,La2 O5 Ti1,1
660,Ho2 O5 Si1,1
662,Eu1 F6 Tb1,0
663,Hf4 O13 Pr4,0
665,O4 Th1 Yb2,0
666,F7 In1 Sr2,1
667,B2 F3 Gd3 O6,1
668,La3 O7 Ta1,1
671,Cs1 F3 Sr1,0
672,F6 Li2 Zr1,1
673,Ce1 Dy1 O3,0
674,Eu2 Hf1 O6 Zr1,0
675,O3 Sr1 Th1,0
676,Er6 O12 W1,1
677,F11 Na1 V1 Zr2,1
678,O3 Pr1 Y1,0
680,Al1 F6 Ti1,0
681,F6 V1 Yb1,1
682,Al3 O12 Sc2 Y3,1
683,F8 Tb1 Ti2,0
684,Ca1 F6 Ta1,0
686,Dy2 O5 Si1,1
689,Ca1 Ho2 O4,0
691,F8 Nb1 Tm2,0
692,Ca1 F3 Na1,0
693,Eu2 Ho1 O6 Ta1,1
694,F6 Nb1 Tm1,0
695,F3 Rb1 Sr1,0
696,F7 Nb1 Sr1,1
699,F2 O3 Zr2,0
700,Ca1 O4 Sc2,1
704,F1 La1 O3 Si1,1
705,F6 Hf1 V1,1
706,F6 Li2 Pa1,1
707,Br1 Cl1 Eu2 F2,0
708,La2 O6 Tb1 Tm1,0
710,F13 Hf2 Na5,1
711,F3 U1,1
712,La2 O6 Yb1 Zr1,0
714,Br1 Er3 O4,0
716,O4 Sc2 Yb1,0
717,Be3 Ca2 F12 K2,0
719,O2 Zr1,1
720,O3 Pu2,1
721,F3 I1 Yb2,0
722,Cs2 F6 Zr1,1
723,F11 Mn1 Na1 Zr2,1
724,Eu1 F6 Sc1,0
725,Er1 Eu2 O6 Ta1,1
726,Er1 F6 Nb1,0
728,Ce1 O3 Y1,0
730,Cl2 Eu1 F2 Sr1,0
733,Ba1 Hf1 O3,1
735,Al3 Cs2 F12 Li1,1
736,F6 Sr1 Ta1,0
737,O9 Ta2 Th2,0
740,Al3 Cs2 F12 Na1,1
741,Ce1 F2 O1,0
743,Eu3 F3 O4 P1,0
744,F6 Ho1 Nb1,0
745,Eu2 O6 Ta1 Y1,1
746,F4 U1,0
747,Nd2 O3,1
748,Ce1 Cr1 F6,0
751,Ba2 F7 In1,0
752,F2 O7 Pr2 Ta2,1
754,O7 Sm3 Ta1,1
755,F2 Nd2 O7 Ta2,0
757,Ca1 Dy2 O4,0
759,Al3 F12 Li1 Rb2,1
761,F4 Se1 Tb2,0
762,Al1 O3 Tm1,1
763,F6 Hf1 Pb1,1
764,Cr1 F6 Lu1,0
765,Gd2 O5 Si1,1
766,F6 Rb2 Zr1,1
768,Cs2 F6 K1 Lu1,1
769,F2 Nd1,0
770,Al3 F12 Na1 Rb2,1
771,Ca1 Ce1 F6,0
772,Dy1 Eu2 O6 Ta1,1
774,Ce1 F8 Li2 Yb1,0
775,Gd4 O13 Zr4,0
776,Ce4 Hf4 O13,0
779,Hf4 O13 Tb4,0
780,F6 Li1 Lu1 Rb2,1
781,O3 Sc1 U1,0
783,F6 Lu1 Na1 Rb2,1
787,Ca1 F6 Nb1,1
788,Hf1 La2 O6 Tm1,0
789,Hf1 La2 Mg1 O6,0
790,Ac1 O3 Sm1,0
791,Al1 F4 K1,1
792,Al3 F12 K2 Na1,0
793,Ho2 O4 Sr1,0
794,F11 Na1 Zn1 Zr2,1
795,La2 O5 Si1,1
796,La4 O13 Zr4,0
797,Ac4 O11 Tm4,0
798,F12 Li3 Lu2 Na3,0
803,F6 La1 Nb1,0
804,F6 Mg1 Si1,1
805,Cs2 F6 Na1 Tm1,1
807,F6 Nb1 Sr1,0
808,Al1 F4 Na1,1
809,F5 Sc1 Ti1,0
810,O5 Sc2 Ti1,1
811,F6 K2 Lu1 Na1,1
812,Eu2 Gd1 O6 Ta1,1
813,Al1 Er1 O3,0
814,F6 K1 Lu1 Rb2,1
816,Ba2 F6 Ti1,0
817,Ba1 Lu2 O4,0
818,Ca1 F6 Pr1,0
819,O5 Si1 Y2,1
820,Al3 F10 Rb1,0
821,F6 Na1 Rb2 Tm1,1
822,O11 Sc4 Sm4,0
823,Mg1 O3 Th1,0
824,F6 Li1 Rb2 Tm1,0
825,F6 Hf1 Zr1,0
827,F8 Mg2 Pr1,0
829,Ba1 Nd2 O7 Sc2,1
830,F3 Pa1,1
831,Ba1 Eu2 F8,0
832,La1 Lu2 O4,0
833,F6 K3 Tm1,1
834,Al1 Ho1 O3,0
835,Al1 Cs1 F4,1
836,F6 Na2 Zr1,0
837,Cr1 F6 Pr1,0
839,Ca1 O4 Y2,0
841,Ce1 F6 Sr1,0
842,F6 Ga1 Y1,0
843,Cs2 Er1 F6 Na1,1
844,Cr1 F6 Tb1,0
845,La2 O6 Ti1 Tm1,0
847,Be1 F6 Ho1 Tl1,0
848,F8 Ta1 Tm2,0
850,F6 K1 Rb2 Tm1,1
851,Ce1 F8 Mg2,0
852,Eu2 O6 Sc1 Ta1,1
853,Ba2 F6 Zn1,0
855,Al1 Dy1 O3,1
857,F6 K2 Na1 Tm1,0
858,Dy1 O3 Pr1,0
860,Cs2 F6 Ho1 K1,1
861,Ba1 Ce1 F6,0
862,F2 Pm1,0
863,Dy2 O4 Sr1,0
865,Eu1 Np1 O3,1
869,F6 Ho1 K2 Li1,0
870,F7 Hf1 K3,1
872,Ba1 O7 Pr2 Sc2,1
874,Er1 F6 Li1 Rb2,0
876,Er1 F6 Na1 Rb2,1
877,Cs2 F6 Li1 Lu1,0
878,F6 K2 Li1 Lu1,0
880,F5 Rb2 Sc1,0
881,O12 W1 Y6,1
882,Al1 F7 Mg1 Na2,1
884,F6 Ho1 K2 Na1,1
887,Ac2 O3,1
889,Dy3 O6 Ti1,0
890,Cs2 Dy1 F6 Na1,1
891,La1 O4 Tm2,0
892,F4 Rb2 Yb1,0
893,Ba1 F6 Nb1,1
894,Er1 F6 K1 Rb2,1
895,Cs2 F6 Li1 Tm1,0
896,F6 Ho1 Li1 Rb2,0
898,O7 Ti2 Tm2,0
899,Dy1 F6 Ga1,0
900,Hf1 O3 Pu1,1
901,O6 Th1 Ti2,1
902,F3 O4 P1 Yb3,0
906,Co1 F8 Nd2,0
907,Er1 F6 K3,0
908,Nd4 O11 Sc4,0
909,F6 Ho1 Na1 Rb2,1
910,Nd3 O7 Ta1,1
911,La4 O12 Ti3,0
912,Ce1 F8 Na2 Yb1,0
914,Dy1 F6 Li1 Rb2,0
915,Lu2 O7 Ti2,0
916,F7 Hf1 K2 Rb1,0
917,La2 O7 Ti2,1
918,O6 Sm2 Ti1 Yb1,0
919,F6 Rb3 Tm1,1
920,F6 Hf1 Zn1,1
921,Er2 O7 Ti2,0
924,O4 Ta1 Tm1,1
925,F5 Sr1 V1,0
928,F6 Ho1 K1 Rb2,1
930,Al1 Gd1 O3,0
931,Dy1 F6 Na1 Rb2,1
932,F6 K2 Li1 Tm1,0
933,F6 Mg4 O1,0
934,Ho2 O7 Ti2,0
935,Ca1 La2 O6 Zr1,0
936,Ba2 F6 Mn1,0
937,Er1 F6 K2 Rb1,0
938,Er1 F6 K2 Na1,0
943,F5 Mg1 Ti1,0
945,Cs2 F6 Gd1 Na1,1
946,F12 O1 Tl2 Zr3,1
949,Dy1 F6 K1 Rb2,1
950,Cs2 F6 Gd1 K1,1
952,Gd2 O7 Sc2 Sr1,0
953,Cs2 F6 Na1 Y1,1
954,Ca1 Gd2 O4,0
956,O6 Sc1 Tb3,0
957,F1 Ho3 O10 Si3,0
958,Cs2 F6 Ho1 Li1,0
960,Er1 F6 Rb3,1
961,F6 Sr1 Tb1,0
962,F2 Gd1,0
963,Ho6 Mo1 O12,0
967,Gd2 Hf1 Mg1 O6,0
968,Cl2 F2 Sr1 Yb1,0
969,O4 Sr1 Y2,0
970,O5 Pm2 Si1,1
972,Cs2 Dy1 F6 Rb1,1
975,Ce1 F6 In1,0
976,Ac1 Lu2 O4,0
977,Cl1 O4 Sc3,0
978,Ho1 O4 Ta1,1
979,O4 Sm1 Tm2,0
981,La2 O6 Tm1 Zr1,0
982,O3 Tb2,1
983,Er1 Lu2 O4,0
984,Ba2 F6 Sn1,0
985,F7 Hf1 K1 Rb2,0
986,Al1 O3 Y1,0
987,F6 K2 Li1 Y1,0
989,F2 Sm1,0
990,Er1 O4 Ta1,1
991,Cs2 F6 K1 Y1,1
992,Ho1 Lu2 O4,0
993,Be3 F12 Mg2 Rb2,1
994,Cs2 Er1 F6 Li1,0
995,F6 Hf1 Sn1,1
996,Eu1 O3 Ti1,1
997,F6 Li1 Rb2 Y1,0
998,Be2 F8 K2 Sr1,0
999,Hf1 Mg1 O6 Tm2,0
1001,Cr1 F6 Gd1,0
1003,Al1 F6 Li1 Sm1,0
1004,F6 K3 Y1,1
1005,Np4 O11 Sc4,0
1006,Dy1 O4 Ta1,1
1007,Cs2 Dy1 F6 Li1,0
1008,F6 Na1 Rb2 Y1,1
1009,F6 K2 Na1 Sc1,1
1010,Lu2 Mg1 O4,0
1011,Dy2 Hf1 Mg1 O6,0
1012,Hf1 Ho2 Mg1 O6,0
1013,F4 Pb1 Yb1,0
1014,Cs2 F6 Ho1 Rb1,1
1015,F6 Gd1 K3,0
1016,F3 Li1 Yb1,0
1017,F6 Ho1 Rb3,1
1022,Er2 Hf1 Mg1 O6,0
1024,Cs2 F6 Lu1 Rb1,1
1025,F6 U1,1
1029,F6 Li3 Y1,0
1031,F6 Na1 Rb2 Sc1,1
1034,Be1 Eu1 Gd2 O5,1
1035,Er1 F6 Ta1,0
1036,F6 Gd1 Li1 Rb2,0
1037,Ba2 F3 I1,0
1038,Nd4 O13 Zr4,0
1041,F6 Gd1 Na1 Rb2,1
1042,Gd2 O7 Ti2,0
1044,Be3 Cs2 F12 Mg2,1
1045,Lu2 O7 Si2,1
1046,F6 K1 Rb2 Y1,1
1047,F6 K2 Rb1 Tm1,0
1048,Eu2 O6 Ta1 Tb1,1
1049,Al5 Er3 O12,1
1050,F3 Hf1,0
1051,Dy1 F6 Rb3,1
1052,Al2 F7 K1,0
1053,Ac1 O4 Tm2,0
1055,F6 V1 Zr1,1
1057,Nb1 O7 Y3,0
1058,F5 Tm1 V1,0
1060,F6 K2 Na1 Y1,0
1062,La3 Nb1 O7,1
1064,F2 Y1,0
1067,Cs2 F6 Na1 Sc1,1
1069,F6 K1 Rb2 Sc1,1
1070,F6 Ho1 Ta1,0
1071,Nd2 O7 Sc2 Sr1,0
1072,Eu1 O4 Pu2,0
1073,Hf1 Mg1 O6 Sm2,0
1075,Er1 F6 Mn1,0
1076,Ba1 Ho2 O4,1
1077,Er1 O4 Sc2,0
1078,Ba2 Br1 F3,0
1079,Cd1 F11 Na1 Zr2,0
1081,Cs2 F6 Li1 Y1,0
1082,Al5 Ho3 O12,1
1085,Eu2 O5 Sc2,0
1086,Eu3 O7 Ti2,0
1087,Dy1 F2,0
1088,Cs2 F6 Gd1 Li1,0
1090,F6 Rb2 U1,1
1091,F6 Sr1 V1,1
1094,F6 Gd1 K2 Na1,0
1095,Cs2 F6 K1 La1,1
1097,Gd1 O6 Ta1 Yb2,1
1098,O7 Si2 Tm2,1
1100,F6 K3 Sc1,1
1101,Lu1 O4 Tm2,0
1102,Dy1 Ho2 O4,0
1105,F4 Mg1 Sm1,0
1106,O7 Pr2 Sc2 Sr1,0
1107,Eu2 O6 Ti1 Zr1,0
1108,Cs3 Er1 F6,1
1110,Ho1 O4 Sc2,0
1113,Er1 O4 Tm2,0
1114,F6 Gd1 K2 Rb1,0
1115,F4 Sr1 Ti1,0
1116,F6 Lu1 Nb1,0
1117,Ho1 O4 Tm2,0
1118,Ba1 F3 Rb1,0
1119,Cs3 F6 Y1,1
1121,Gd1 O3 Pr1,0
1123,Hf1 Mg1 O6 Y2,0
1124,F6 Ga1 Sc1,0
1125,Cs2 F6 Na1 Sm1,1
1127,F6 La1 Ta1,0
1130,Cs1 Dy1 F6 K2,0
1132,O4 Ta1 Y1,1
1133,F6 Rb3 Y1,1
1134,Eu1 O4 Pm2,0
1135,Hf4 O7,0
1136,F3 K1 Mg1,1
1137,Ba3 F12 In2,1
1138,Eu2 O4 Ti1,1
1139,F5 K2 Sc1,0
1140,Cs2 F6 Gd1 Rb1,1
1141,F6 Li1 Ta1,1
1142,F6 K1 Ta1,1
1143,Cd1 F6 Hf1,1
1144,Ca1 Ce1 F8 Li2,0
1147,Ba1 O4 Sc2,1
1150,Lu4 O9 Sr3,0
1151,F6 Gd1 Rb3,1
1152,Hf1 Mg1 Nd2 O6,0
1154,Dy1 O4 Sc2,0
1155,F6 O4 Pb1 Zr3,0
1156,F11 Fe1 Na1 Zr2,1
1159,Cs3 F6 Ho1,1
