materials-id,composition,target
164,F7 Nd2 Rb1,0
165,Cs1 F7 Pr2,1
166,Ba1 Ca1 F4,0
168,Al1 Er1 F6,0
169,F5 O2 Sc3,0
170,Al1 Ba1 Ca1 F7,1
171,F5 O2 Tb3,0
172,Al2 Cl1 F25 Sr10,0
173,Cs1 F10 Sc3,0
175,F10 Rb1 Sc3,0
176,Al1 F6 Y1,0
178,Al1 F6 Ho1,0
179,F15 Tm1 Zr3,1
180,Er1 F8 Tm2,0
181,F6 Hf1 Mg1,1
183,Al1 Dy1 F6,0
184,F15 Pr1 Zr3,0
185,F8 Nd2 Pr1,0
187,Dy2 F8 Tb1,0
189,F1 Nd1 O1,1
192,F4 Li1 Tm1,1
193,Al1 F6 Gd1,0
194,Cs1 F7 Tb2,1
195,F1 O1 Pr1,1
196,Er1 F4 Li1,1
197,Cs1 F10 Tb3,0
198,Al2 Ba3 F12,1
199,F7 Rb1 Tb2,1
201,Al3 Ba5 F19,0
202,F15 Tb1 Zr3,1
203,Dy1 F4 Li1,1
204,F7 K1 Sc2,1
205,F4 Li1 Lu1,1
207,F1 O1 Sc1,1
210,Al1 Ca1 F5,1
212,F4 Li1 Y1,1
213,Ce1 F1 O1,1
214,Al1 F6 Sc1,0
215,F7 Na1 Y2,0
216,Er1 F6 Ti1,0
217,F4 Li1 Sm1,1
220,F6 Ti1 Tm1,0
221,F6 Ho1 Ti1,0
222,Al1 Ba1 F5,0
225,F4 K1 La1,1
227,F6 Tm1 Zr1,0
228,F4 Li1 Nd1,1
229,Dy1 F4 Na1,1
230,F4 La2 S1,0
231,F8 Li1 Na1 Y2,1
232,F4 La1 Na1,0
234,F4 Gd1 Na1,1
235,Ba6 Cl2 Eu1 F12,0
236,F6 Hf1 Tm1,0
237,Ba1 F4 Mg1,0
238,F7 Na1 Sc2,0
239,Er1 F6 Zr1,0
240,F4 Li1 Pr1,0
241,F6 Mg1 Zr1,1
242,Al1 Ce1 F6,0
243,F6 Ho1 Zr1,0
244,Er1 F6 Hf1,0
245,F4 K1 Sm1,1
246,F2 O1 Yb2,0
247,Lu2 O3,1
249,Ca7 Cl2 F12,0
250,F8 Pb1 Tm2,0
251,Ba6 F26 Mg7,0
252,F6 Hf1 Ho1,0
254,F6 La1 Zr1,0
255,F6 Hf1 La1,0
257,F4 La1 Rb1,1
259,F4 K1 Nd1,1
260,F4 Na1 Sm1,1
261,F4 K1 Pr1,1
263,Al6 F34 Na2 Sr7,1
264,F6 La1 Ti1,0
265,F8 Ti1 Tm2,0
266,F1 O1 Tb1,1
268,Ba2 F10 Mg3,0
269,F8 Hf1 Li2 Yb1,1
270,F8 Hf1 Mg2,0
271,Ca4 F6 O1,0
273,Ba7 Cl2 F12,0
276,F6 O1 Sr4,0
279,F6 Nd1 Ti1,0
280,F6 Hf1 Sm1,0
281,Ba1 F11 Li1 Zr2,0
282,F6 Hf1 Nd1,0
283,F4 Li1 Tb1,1
286,F6 Hf1 Pr1,0
287,F8 Gd2 Pb1,0
288,F5 Sc1 Tm1,0
289,F6 Sm1 Zr1,0
290,Eu1 F7 Ta1,1
291,F5 Mg1 Sc1,0
292,Al1 Eu1 F6 Li1,0
294,F6 Pr1 Ti1,0
295,Ba7 Br1 Cl1 F12,0
296,F6 Pr1 Zr1,0
297,Ce1 F6 Hf1,0
298,Ba2 F6 O1 Ti1,0
299,Be1 F4 Yb1,0
300,Eu2 F2 O1,0
301,F3 Pu1,1
302,F4 La2 Se1,0
305,Eu1 F6 Si1,1
306,Ce1 F4 Na1,0
307,F6 Sr1 Ti1,1
308,Ce1 F6 Ti1,0
309,Ce1 F6 Zr1,0
310,Er2 O3,1
311,F6 Lu1 Ti1,0
314,Ba2 F18 Mg7,0
315,Ba1 Be1 F4,1
317,Dy1 F6 Ti1,0
319,Ba1 Dy1 F4,0
320,F8 Mn1 Tm2,0
321,F8 Li2 Yb1 Zr1,1
323,F4 Nd2 S1,0
324,Be1 F4 Sr1,1
325,Er3 O6 Sc1,1
326,F4 Pr2 S1,0
327,Cs1 F3 Yb1,1
328,F6 Lu1 Zr1,0
330,F3 Rb1 Yb1,1
331,Eu1 F3 Li1,0
332,Ho2 O3,1
333,F2 Hf1 O1,0
335,Ce2 F4 S1,0
336,F6 Tb1 Zr1,0
337,F4 K1 Sc1,1
338,F6 Gd1 Ti1,0
340,F6 Ti1 Y1,0
341,F4 Na1 Tb1,1
343,Ca1 F8 Hf1 Li2,0
344,Cs1 Eu1 F3,0
349,F4 Li1 Sc1,0
350,F3 K1 Yb1,0
351,Be1 Er1 F6 K1,1
352,Ba12 Cl5 F19,0
353,Ca1 F5 Ti1,0
354,F5 Hf1 Rb1,1
355,Cl1 F3 Yb2,0
356,F6 K1 Na1 Th1,1
357,F9 U2,1
358,Ca1 Dy1 F4,0
359,Dy2 O3,1
360,F6 Y1 Zr1,0
361,Al1 F6 Li1 Sr1,1
362,Al1 Ca1 F6 Li1,1
364,Hf1 O2,1
365,Cs1 F4 Gd1,0
366,Ba1 F4 Sm1,0
367,Dy2 Hf2 O7,0
368,Eu1 Hf1 O3,1
372,Hf2 Ho2 O7,0
373,Eu1 F15 Zr3,0
374,Er2 Hf2 O7,0
376,Eu1 F3 Rb1,0
377,F8 Sn1 Tm2,0
378,Ho1 Lu1 O3,0
379,Eu2 F3,0
381,F6 Gd1 Zr1,0
386,As1 O1 Pu1 V1,1
388,Lu6 O12 U1,1
389,F6 Na2 Th1,1
390,La1 Lu1 O3,0
392,Ba1 F4 O1 Ti1,1
393,Al1 Ca1 F6 Na1,1
395,F2 Mg1,1
396,Hf2 O7 Y2,0
397,Eu1 Lu2 O4,1
400,F12 K2 O1 Zr3,1
401,F8 Hf1 Li2 Sr1,0
402,O3 Sc1 Tm1,0
403,Hf1 O3 Yb1,1
405,F4 Nd2 Se1,1
406,Ba4 F6 O1,0
407,F4 Gd2 Se1,0
409,F6 Sc1 Zr1,0
410,O3 Y2,1
411,F4 Pr2 Se1,1
413,Ho1 O3 Sc1,0
414,Cs2 F12 Na1 Sc3,0
415,Cs2 F12 Li1 Sc3,0
416,F8 Hf1 Nd2,0
417,Eu1 O3 Th1,0
420,Ba1 F10 Zr2,0
422,La1 O3 Tm1,0
423,Ce2 F4 Se1,1
424,Ca1 F8 Li2 Zr1,1
425,Ba1 F6 Si1,1
426,F7 La1 Rb1 Zr1,0
427,F1 O1 U1,1
428,Ba1 F7 Ta1,1
429,F3 Th1,0
430,Al1 F5 Mg1,0
431,F6 Li2 Th1,0
432,Lu1 O3 Sm1,0
433,Ac1 Lu1 O3,1
434,Al1 Ba1 F6 Li1,0
435,Be1 F6 K1 Nd1,0
436,Gd2 O3,1
438,La1 O3 Sc1,1
439,Gd1 O3 Sc1,0
441,B1 F3 O3 Yb3,0
442,F7 Sc2 Tl1,0
444,F2 O1 Zr1,0
445,F4 Na1 Sc1,0
446,Eu1 O4 Tm2,1
448,F6 Si1 Sr1,1
449,F8 Hf1 Tm2,0
450,Ca1 F6 Si1,1
451,O3 Sc1 Y1,0
452,Er2 F4 Se1,0
454,Er1 La1 O3,0
456,Cl1 F3 Sr2,0
460,Ac1 O3 Tm1,1
461,Er1 Lu1 O3,0
462,Br1 F3 Yb2,0
464,Ce1 Cs1 F4,0
465,Lu1 Nd1 O3,0
466,F1 O4 Y3,0
468,O3 Sm1 Tm1,0
469,F5 U1,1
471,Ca2 F8 Tb1,0
472,Ac1 O3 Sc1,1
473,Cl1 Eu1 F1,1
474,O3 Sc1 Sm1,1
475,Ba2 Cl1 F3,0
476,Ho1 La1 O3,0
477,F8 Nd2 Zr1,0
478,Gd1 Lu1 O3,0
479,Ba1 F8 Zr2,0
480,Lu1 O3 Pr1,0
481,F5 K1 Li1 Y1,1
482,O3 Pm1 Sc1,1
483,F6 Gd1 V1,0
484,F6 Ta1 Yb1,0
489,F11 Hf2 Na1 V1,1
490,F6 V1 Y1,0
491,Lu1 O3 Y1,0
492,Hf4 Ho4 O13,0
493,O3 Pu1 Sc1,1
494,F7 In1 Sc2,0
495,Er1 F5 K2,1
496,Er1 O3 Sc1,0
497,Nd1 O3 Tm1,0
498,F2 La1,0
501,F6 La1 V1,0
502,Dy1 La1 O3,0
503,Er2 Eu1 O4,0
504,La2 O7 Zr2,1
505,Al1 Er3 O6,0
508,Nd1 O3 Sc1,1
509,F6 Mg1 Ti1,1
510,O12 U1 Y6,1
511,F6 Hf1 Ti1,0
512,Eu1 F6 Ta1,0
514,Eu1 Ho2 O4,0
515,Dy1 F5 K2,1
516,F6 Hf1 Li2,1
517,Ac1 Ho1 O3,1
518,O3 Pr1 Tm1,0
519,F11 Hf2 Mn1 Na1,1
520,Gd4 Hf4 O13,0
521,Cs2 F6 Hf1,1
522,F5 Gd1 K2,1
525,Np1 O3 Tm1,1
526,O3 Pr1 Sc1,1
528,Hf4 O13 Y4,0
529,Er1 Nd1 O3,0
530,Eu1 F6 Nb1,1
531,F15 In1 Zr3,1
536,F3 Np1,1
538,F6 Hf1 K2,1
539,Ca1 F3 K1,1
541,La2 O3,1
542,Ac1 Dy1 O3,0
543,Np1 O2,1
544,Er3 O7 Ta1,0
545,Ce1 O3 Tm1,0
546,Ce1 Eu1 F6,0
548,Ca1 F3 Rb1,1
549,Al1 Dy3 O6,0
551,Ba1 Ca1 Cr1 F7,1
554,Dy2 Eu1 O4,0
555,F6 Nd1 V1,0
558,La6 O12 U1,1
559,Ba1 Ca1 F7 Ga1,1
560,F6 Sm1 V1,0
564,Ce1 O3 Sc1,1
567,Dy1 F1 O3 Ti1,0
568,Be1 F6 Zr1,0
569,F5 Li1 U1,1
570,Er1 Np1 O3,1
572,Hf4 O13 Sm4,0
573,F3 Li1 Sr1,0
574,F2 O1 Pu1,1
575,Cl1 Er3 O4,0
576,Gd2 O7 Zr2,0
577,Cr1 F6 Tm1,1
578,Gd1 La1 O3,0
580,Ca1 O4 Tm2,0
581,Al6 F21 Na1 Rb2,0
582,Ac1 O3 Y1,0
583,Al1 Ca1 F14 Mg3 Na3,1
584,Lu1 O3 Tb1,0
585,Lu2 O5 Si1,1
586,F5 K2 Sm1,0
587,F6 Pr1 Yb1,0
588,Hf4 O13 Pm4,0
590,Cs2 F12 Mg3 Zr1,0
593,F7 Nd1 Ta1,0
594,Ca2 F2 O1,0
595,F6 Lu1 V1,0
596,Ce1 Er1 O3,0
597,O4 Si1 Th1,1
598,Cr1 Er1 F6,1
599,Eu1 F6 Lu1,0
602,O5 Si1 Tm2,1
604,F6 Ti1 Zr1,1
605,Cl1 Ho3 O4,0
606,F6 Tb1 Yb1,0
607,O3 Sm1 Y1,0
608,Ho1 O3 Pr1,0
609,F7 Sm1 Ta1,0
610,Cr1 F6 Ho1,1
611,Lu2 O4 Sr1,1
612,Eu2 Lu1 O6 Ta1,1
613,Eu1 O4 Y2,0
614,O4 U1 Y1,1
615,O3 Pm2,1
616,Cr1 Dy1 F6,1
617,Ce1 F6 V1,0
619,F7 Nb1 Tb1,1
621,O12 Tm6 W1,1
622,Co1 F8 Tm2,0
623,Hf4 Nd4 O13,0
624,Ca2 Hf3 O8,0
625,Nd3 O6 Sc1,0
627,F8 Pr1 Ti2,0
628,Nd2 O7 Zr2,1
629,Ac1 Gd1 O3,0
630,Er1 F6 Yb1,0
631,Ca1 Hf1 O3,1
632,Ce1 Ho1 O3,0
633,F7 K3 Yb2,0
634,Eu2 F3 I1,0
635,Er2 O5 Si1,1
636,Cl1 Dy3 O4,0
637,Cl1 F1 Yb1,1
638,Er4 F2 O11 Si3,0
640,Eu2 O6 Ta1 Tm1,1
642,Ca1 Er2 O4,0
644,Ce1 F8 Ti2,0
645,O5 Ti1 Y2,1
646,F6 Tb1 V1,0
647,Cr1 F6 La1,0
648,O3 Tb1 Tm1,0
649,O7 Ta1 Y3,1
650,F6 Ho1 Yb1,0
651,Dy1 F6 Yb1,0
652,O3 Yb1 Zr1,1
653,Nd1 O3 Y1,0
654,O7 Pr2 Zr2,1
656,Ba1 F6 Tb1,0
657,F1 O3 Sm1 Ti1,0
658,Eu4 Hf4 O11,0
659,La2 O5 Ti1,1
660,Ho2 O5 Si1,1
662,Eu1 F6 Tb1,0
663,Hf4 O13 Pr4,0
664,O4 Sr1 Tm2,1
665,O4 Th1 Yb2,0
667,B2 F3 Gd3 O6,1
668,La3 O7 Ta1,1
669,Hf1 O3 Sr1,1
670,Ho1 Np1 O3,0
671,Cs1 F3 Sr1,0
672,F6 Li2 Zr1,1
673,Ce1 Dy1 O3,0
675,O3 Sr1 Th1,0
676,Er6 O12 W1,1
677,F11 Na1 V1 Zr2,1
678,O3 Pr1 Y1,0
679,Ca1 Hf1 La2 O6,0
680,Al1 F6 Ti1,0
681,F6 V1 Yb1,1
683,F8 Tb1 Ti2,0
684,Ca1 F6 Ta1,0
685,Al1 F6 Zr1,0
686,Dy2 O5 Si1,1
688,Ce2 O7 Zr2,1
689,Ca1 Ho2 O4,0
691,F8 Nb1 Tm2,0
692,Ca1 F3 Na1,0
694,F6 Nb1 Tm1,0
695,F3 Rb1 Sr1,0
696,F7 Nb1 Sr1,1
697,Ba1 La2 O7 Sc2,1
698,Er4 Eu3 O9,0
699,F2 O3 Zr2,0
701,F6 Gd1 Yb1,0
703,Ba3 C1 F7 O3 Sc1,1
704,F1 La1 O3 Si1,1
705,F6 Hf1 V1,1
706,F6 Li2 Pa1,1
709,La2 O6 Pr1 Tm1,0
710,F13 Hf2 Na5,1
711,F3 U1,1
712,La2 O6 Yb1 Zr1,0
713,F8 Na3 Pa1,1
714,Br1 Er3 O4,0
716,O4 Sc2 Yb1,0
717,Be3 Ca2 F12 K2,0
719,O2 Zr1,1
721,F3 I1 Yb2,0
723,F11 Mn1 Na1 Zr2,1
724,Eu1 F6 Sc1,0
725,Er1 Eu2 O6 Ta1,1
726,Er1 F6 Nb1,0
729,F6 Sc1 V1,0
732,F7 Tl1 Tm1 Zr1,0
733,Ba1 Hf1 O3,1
734,F2 O7 Sm2 Ta2,0
736,F6 Sr1 Ta1,0
737,O9 Ta2 Th2,0
738,Hf4 O11 Yb4,0
739,Ca1 F6 Tb1,0
740,Al3 Cs2 F12 Na1,1
741,Ce1 F2 O1,0
742,Al1 Lu1 O3,0
744,F6 Ho1 Nb1,0
745,Eu2 O6 Ta1 Y1,1
748,Ce1 Cr1 F6,0
750,F3 Ti1,1
752,F2 O7 Pr2 Ta2,1
754,O7 Sm3 Ta1,1
755,F2 Nd2 O7 Ta2,0
757,Ca1 Dy2 O4,0
758,F6 Ga1 Lu1,0
759,Al3 F12 Li1 Rb2,1
761,F4 Se1 Tb2,0
762,Al1 O3 Tm1,1
763,F6 Hf1 Pb1,1
764,Cr1 F6 Lu1,0
766,F6 Rb2 Zr1,1
768,Cs2 F6 K1 Lu1,1
770,Al3 F12 Na1 Rb2,1
771,Ca1 Ce1 F6,0
772,Dy1 Eu2 O6 Ta1,1
773,Ho1 O6 Ta1 Yb2,1
774,Ce1 F8 Li2 Yb1,0
775,Gd4 O13 Zr4,0
777,F2 Pr1,0
779,Hf4 O13 Tb4,0
781,O3 Sc1 U1,0
782,Al1 F5 Tm1,0
784,Al1 F4 Rb1,1
785,Ba1 F12 Ta2,0
786,Cs2 F5 Sc1,0
787,Ca1 F6 Nb1,1
788,Hf1 La2 O6 Tm1,0
789,Hf1 La2 Mg1 O6,0
790,Ac1 O3 Sm1,0
793,Ho2 O4 Sr1,0
794,F11 Na1 Zn1 Zr2,1
795,La2 O5 Si1,1
796,La4 O13 Zr4,0
798,F12 Li3 Lu2 Na3,0
799,F6 K3 Lu1,1
800,Cs2 F6 K1 Tm1,1
801,La2 O7 Sc2 Sr1,0
802,F3 Zr1,0
803,F6 La1 Nb1,0
804,F6 Mg1 Si1,1
805,Cs2 F6 Na1 Tm1,1
806,Cr1 Eu1 F5,0
807,F6 Nb1 Sr1,0
808,Al1 F4 Na1,1
809,F5 Sc1 Ti1,0
810,O5 Sc2 Ti1,1
811,F6 K2 Lu1 Na1,1
812,Eu2 Gd1 O6 Ta1,1
813,Al1 Er1 O3,0
815,Er3 O6 Ti1,0
816,Ba2 F6 Ti1,0
817,Ba1 Lu2 O4,0
818,Ca1 F6 Pr1,0
819,O5 Si1 Y2,1
821,F6 Na1 Rb2 Tm1,1
822,O11 Sc4 Sm4,0
823,Mg1 O3 Th1,0
824,F6 Li1 Rb2 Tm1,0
825,F6 Hf1 Zr1,0
826,O4 Pu1 Tm2,0
827,F8 Mg2 Pr1,0
829,Ba1 Nd2 O7 Sc2,1
830,F3 Pa1,1
831,Ba1 Eu2 F8,0
832,La1 Lu2 O4,0
834,Al1 Ho1 O3,0
835,Al1 Cs1 F4,1
836,F6 Na2 Zr1,0
837,Cr1 F6 Pr1,0
838,Cs2 Er1 F6 K1,1
839,Ca1 O4 Y2,0
840,Cs2 F6 Lu1 Na1,1
841,Ce1 F6 Sr1,0
842,F6 Ga1 Y1,0
843,Cs2 Er1 F6 Na1,1
844,Cr1 F6 Tb1,0
848,F8 Ta1 Tm2,0
850,F6 K1 Rb2 Tm1,1
851,Ce1 F8 Mg2,0
853,Ba2 F6 Zn1,0
856,Nd2 O5 Ti1,1
857,F6 K2 Na1 Tm1,0
858,Dy1 O3 Pr1,0
860,Cs2 F6 Ho1 K1,1
861,Ba1 Ce1 F6,0
863,Dy2 O4 Sr1,0
865,Eu1 Np1 O3,1
866,Cs2 F6 Rb1 Tm1,1
867,Cr1 F6 Sc1,0
870,F7 Hf1 K3,1
872,Ba1 O7 Pr2 Sc2,1
874,Er1 F6 Li1 Rb2,0
875,Ba1 O4 Tm2,1
876,Er1 F6 Na1 Rb2,1
877,Cs2 F6 Li1 Lu1,0
878,F6 K2 Li1 Lu1,0
880,F5 Rb2 Sc1,0
881,O12 W1 Y6,1
882,Al1 F7 Mg1 Na2,1
884,F6 Ho1 K2 Na1,1
886,F6 Nb1 Sm1,0
887,Ac2 O3,1
889,Dy3 O6 Ti1,0
890,Cs2 Dy1 F6 Na1,1
891,La1 O4 Tm2,0
893,Ba1 F6 Nb1,1
894,Er1 F6 K1 Rb2,1
895,Cs2 F6 Li1 Tm1,0
896,F6 Ho1 Li1 Rb2,0
897,La2 O6 Ti1 Yb1,0
898,O7 Ti2 Tm2,0
899,Dy1 F6 Ga1,0
903,Gd6 O12 W1,1
904,Al1 F4 Li1,0
905,O3 Pr2,1
906,Co1 F8 Nd2,0
907,Er1 F6 K3,0
908,Nd4 O11 Sc4,0
909,F6 Ho1 Na1 Rb2,1
910,Nd3 O7 Ta1,1
911,La4 O12 Ti3,0
913,F6 K2 Li1 Sc1,1
914,Dy1 F6 Li1 Rb2,0
915,Lu2 O7 Ti2,0
916,F7 Hf1 K2 Rb1,0
917,La2 O7 Ti2,1
918,O6 Sm2 Ti1 Yb1,0
919,F6 Rb3 Tm1,1
922,Dy1 F6 K2 Na1,0
923,F13 Na5 Zr2,1
924,O4 Ta1 Tm1,1
929,F6 Ho1 K3,1
932,F6 K2 Li1 Tm1,0
934,Ho2 O7 Ti2,0
937,Er1 F6 K2 Rb1,0
938,Er1 F6 K2 Na1,0
939,Eu2 O6 Sm1 Ta1,1
940,Dy1 F6 K3,0
942,Br1 O4 Y3,1
943,F5 Mg1 Ti1,0
944,Lu1 O4 Ta1,1
946,F12 O1 Tl2 Zr3,1
947,Dy2 O7 Ti2,0
949,Dy1 F6 K1 Rb2,1
950,Cs2 F6 Gd1 K1,1
951,F2 Sc1,0
954,Ca1 Gd2 O4,0
956,O6 Sc1 Tb3,0
957,F1 Ho3 O10 Si3,0
958,Cs2 F6 Ho1 Li1,0
959,Al5 Lu3 O12,1
960,Er1 F6 Rb3,1
961,F6 Sr1 Tb1,0
962,F2 Gd1,0
963,Ho6 Mo1 O12,0
964,Eu1 O4 Sm2,0
965,O11 Pr4 Sc4,0
967,Gd2 Hf1 Mg1 O6,0
968,Cl2 F2 Sr1 Yb1,0
969,O4 Sr1 Y2,0
970,O5 Pm2 Si1,1
971,Al1 La1 O3,1
972,Cs2 Dy1 F6 Rb1,1
976,Ac1 Lu2 O4,0
977,Cl1 O4 Sc3,0
978,Ho1 O4 Ta1,1
979,O4 Sm1 Tm2,0
980,Lu1 O4 Sc2,0
982,O3 Tb2,1
983,Er1 Lu2 O4,0
984,Ba2 F6 Sn1,0
985,F7 Hf1 K1 Rb2,0
986,Al1 O3 Y1,0
987,F6 K2 Li1 Y1,0
988,F6 Ga1 Gd1,0
989,F2 Sm1,0
990,Er1 O4 Ta1,1
991,Cs2 F6 K1 Y1,1
992,Ho1 Lu2 O4,0
994,Cs2 Er1 F6 Li1,0
995,F6 Hf1 Sn1,1
996,Eu1 O3 Ti1,1
997,F6 Li1 Rb2 Y1,0
998,Be2 F8 K2 Sr1,0
999,Hf1 Mg1 O6 Tm2,0
1001,Cr1 F6 Gd1,0
1002,Ba1 F8 Yb2,0
1003,Al1 F6 Li1 Sm1,0
1005,Np4 O11 Sc4,0
1006,Dy1 O4 Ta1,1
1008,F6 Na1 Rb2 Y1,1
1009,F6 K2 Na1 Sc1,1
1011,Dy2 Hf1 Mg1 O6,0
1012,Hf1 Ho2 Mg1 O6,0
1013,F4 Pb1 Yb1,0
1014,Cs2 F6 Ho1 Rb1,1
1015,F6 Gd1 K3,0
1016,F3 Li1 Yb1,0
1018,Cs2 F6 K1 Sc1,1
1019,F6 Na2 U1,1
1021,O4 Sc2 Sr1,0
1023,Al2 Nd4 O9,1
1024,Cs2 F6 Lu1 Rb1,1
1027,F4 K2 Yb1,0
1028,O7 Sc2 Sm2 Sr1,0
1029,F6 Li3 Y1,0
1031,F6 Na1 Rb2 Sc1,1
1032,F6 Li1 Rb2 Sc1,1
1033,Au1 F11 Th2,1
1035,Er1 F6 Ta1,0
1036,F6 Gd1 Li1 Rb2,0
1037,Ba2 F3 I1,0
1038,Nd4 O13 Zr4,0
1039,Cs3 F6 Tm1,1
1041,F6 Gd1 Na1 Rb2,1
1042,Gd2 O7 Ti2,0
1043,Gd1 Lu2 O4,0
1044,Be3 Cs2 F12 Mg2,1
1047,F6 K2 Rb1 Tm1,0
1048,Eu2 O6 Ta1 Tb1,1
1050,F3 Hf1,0
1051,Dy1 F6 Rb3,1
1052,Al2 F7 K1,0
1054,Ba1 Er2 O4,0
1055,F6 V1 Zr1,1
1056,Cl1 La3 O4,0
1057,Nb1 O7 Y3,0
1058,F5 Tm1 V1,0
1060,F6 K2 Na1 Y1,0
1061,F6 Gd1 K1 Rb2,1
1065,F6 Lu1 Rb3,1
1066,Gd1 O4 Ta1,1
1067,Cs2 F6 Na1 Sc1,1
1068,O7 Ti2 Y2,0
1069,F6 K1 Rb2 Sc1,1
1073,Hf1 Mg1 O6 Sm2,0
1074,O7 Pr3 Ta1,1
1076,Ba1 Ho2 O4,1
1077,Er1 O4 Sc2,0
1081,Cs2 F6 Li1 Y1,0
1083,F7 La1 Sn1,1
1084,O3 Sm1 Tb1,0
1087,Dy1 F2,0
1088,Cs2 F6 Gd1 Li1,0
1090,F6 Rb2 U1,1
1091,F6 Sr1 V1,1
1092,Eu2 Lu1 Nb1 O6,1
1093,Cl1 Eu2 F1 O1,0
1094,F6 Gd1 K2 Na1,0
1095,Cs2 F6 K1 La1,1
1097,Gd1 O6 Ta1 Yb2,1
1098,O7 Si2 Tm2,1
1099,Be3 F12 K2 Mg2,1
1100,F6 K3 Sc1,1
1101,Lu1 O4 Tm2,0
1102,Dy1 Ho2 O4,0
1103,Nd2 O5 Si1,1
1105,F4 Mg1 Sm1,0
1106,O7 Pr2 Sc2 Sr1,0
1107,Eu2 O6 Ti1 Zr1,0
1108,Cs3 Er1 F6,1
1109,Br1 Cl1 F2 Yb2,0
1110,Ho1 O4 Sc2,0
1112,Gd2 O4 Sr1,0
1115,F4 Sr1 Ti1,0
1116,F6 Lu1 Nb1,0
1117,Ho1 O4 Tm2,0
1118,Ba1 F3 Rb1,0
1119,Cs3 F6 Y1,1
1121,Gd1 O3 Pr1,0
1122,Cs2 F6 K1 Sm1,1
1123,Hf1 Mg1 O6 Y2,0
1124,F6 Ga1 Sc1,0
1125,Cs2 F6 Na1 Sm1,1
1127,F6 La1 Ta1,0
1128,Al1 O3 Sm1,1
1132,O4 Ta1 Y1,1
1133,F6 Rb3 Y1,1
1134,Eu1 O4 Pm2,0
1135,Hf4 O7,0
1137,Ba3 F12 In2,1
1138,Eu2 O4 Ti1,1
1139,F5 K2 Sc1,0
1140,Cs2 F6 Gd1 Rb1,1
1145,Cs1 F6 Rb2 Tm1,0
