materials-id,composition,target
233,MnSe2O6,False
234,UInPt,False
235,TiFeCoAs,False
236,Yb2InCu2,True
237,BeNi4Ru,False
238,Eu2I2O,False
239,NaH2SO4,False
240,Ag3O4,False
241,CeN,False
242,LaIn5Co,False
243,SiC,False
244,Ba4ZrCu,False
245,Nb2FeO6,False
246,SiNi,False
247,ThTi2O6,False
248,Ba4TaCo,False
249,Mn2SiRu,False
250,Mn3Ga,False
251,TiFe2As,False
252,RbZnO3,False
253,ThN,False
254,NaSrO3,False
255,Co3Bi,False
256,Ti2GaFe,False
257,RbNiO3,False
258,BaNaSc,False
259,HoAg,False
260,RbF3,False
261,Ba4CuSe,False
262,TiFe2Sb,False
263,Ca3La3B5O15,False
264,NdTe,False
265,La3CuSnS7,False
266,MoWSe2S2,False
267,RbCrF5,False
268,LaAs,False
269,Be2RuPb,False
270,Ba4NiBr,False
271,BaSrCd,False
272,TmFeO3,False
273,RuPbO3,False
274,Ti2GaNi,False
275,Li2GaPt,False
276,Ba4LiSn,False
277,VP4,False
278,Si2Ru,False
279,Ti3Ge,False
280,Ca3CdO4,False
281,LiAgF2,False
282,Mn2SnRu,False
283,Ti3Sn,False
284,Na3Hg2,True
285,Ba4NbFe,False
286,Sc2MnGe,False
287,Ba4LaTc,False
288,MgMnRh2,False
289,Ba4LiPb,False
290,Ba4HfCu,False
291,Ba4TlTe,False
292,CdH4S2O5,False
293,Ti2InNi,False
294,Ba4BiPd,False
295,Ba4TiSe,False
296,AgNO3,False
297,Al9Co2,False
298,TlCoF3,False
299,HoMn12,False
300,ErSbPd,False
301,Ba4GaCu,True
302,MnAgO2,False
303,Ba4ScNb,False
304,MnAuO2,False
305,VFeRu2,False
306,Ni3Hg,False
307,Li3P7,False
308,TeMoWSe2S,False
309,Be2TlIr,False
310,Mg4BeRu,False
311,MnAgO2,False
312,B2CN,False
313,MnAuO2,False
314,Na2LiAlP2,False
315,Ti4CuAg,False
316,K3Sb,False
317,TiS2,False
318,CdP2O6,False
319,PrMgAg,False
320,SrCaO3,False
321,KInO3,False
322,ZnTe,False
323,RbSrO3,False
324,Th3U,False
325,RbCaO3,False
326,Mn3O4F2,False
327,Mn2FeO3,False
328,Te8Mo3W,False
329,Ba4CdSn,False
330,CrCuO2,False
331,FeAu3,False
332,Mg9Si5,False
333,NaCrO2,False
334,CoF2,False
335,LiGa2Rh,False
336,CoTe2,False
337,Zn2Ga2S5,False
338,Tl2MoO4,False
339,CeSi2Ir,False
340,KBaO3,False
341,RbBaO3,False
342,H4PbC2O6,False
343,BePd4Rh,False
344,HgBr2,True
345,SmSi2Rh3,False
346,CeSiIr,False
347,H3ClO5,False
348,Rb2O,False
349,Ba4CoW,False
350,BeTlSe4,False
351,Ba4ZrSn,False
352,Ba4TaBe,False
353,NdAlNi,False
354,K2O,False
355,CdI2,True
356,PrTiO3,False
357,LiCoO2,False
358,NiAgF3,True
359,K3CrO4,False
360,LiGa2Pd,False
361,Zn2AgAu,True
362,Li6TeO6,False
363,GeTe,False
364,BaAl4O7,False
365,V2CdP2O10,False
366,Na3CuO2,False
367,SrV6O11,False
368,Li3TiP2O8,False
369,Te2Mo3S4,False
370,NdAl3Br12,False
371,Li3Fe5O10,False
372,NaNdS2,False
373,TiF3,False
374,BaFe2S4,False
375,Ba4YSi,False
376,Ba4MgBe,False
377,Ho2SeO2,False
378,LiFeF3,False
379,Li2CN2,False
380,SrCa2I6,False
381,U3CuO10,False
382,Sm2P3Pt6,False
383,Ca3Ru2O7,False
384,SiP2O7,False
385,Fe2OF3,False
386,MnAsPd,False
387,Ba4LiRu,False
388,NiP2W,False
389,SrH4N2,False
390,Ho5NiPb3,False
391,AlCo4,False
392,LiCuS,False
393,Zr6Ga2Fe,False
394,Y2Pd2Pb,False
395,BaCaI4,False
396,LiDySe2,False
397,NiS2,False
398,CeMg6Zn,True
399,KAl2NiP3H4O14,False
400,CrO3,False
401,LuGaO3,False
402,Ba4NbZn,False
403,MnSe,False
404,HgI2,False
405,TbS2,False
406,CaMnSi,False
407,YGa2Pd,False
408,TiTl2F6,True
409,ErH9C5N2O8,False
410,Ba4PdCl,False
411,BeTlP4,False
412,Ba4YGe,False
413,VOF,False
414,Mg2Ni3P,False
415,Ba4TiCd,False
416,HfTe2,False
417,V2Te2O9,False
418,V2O3F,False
419,CaNiP2O7,False
420,Ba4InPb,False
421,Ba4LiTi,False
422,FeMoO4,False
423,Ba4TlCd,True
424,Ba4TlGe,True
425,Li2TiFe3O8,False
426,ScPS4,False
427,VBO4,False
428,Li4TiS4,False
429,KNdO2,False
430,LiVF3,False
431,Mg3Sb,False
432,KTmO2,False
433,Na3SbTe3,False
434,PrAl,False
435,BaNdCo2O5,False
436,Rb2FeI4,True
437,LiV2F7,False
438,Li4Ti3V5O16,False
439,MgBe2N2,False
440,K3Rh,False
441,SiPd,False
442,NiS2,False
443,HfGe2,False
444,DyAl3,False
445,EuSnP,False
446,LuSnRh,False
447,BaMg2V2O8,False
448,FeSbO4,False
449,Ba3In2P4,False
450,NaPN2,False
451,Be2CuIr,False
452,Ni5O4,False
453,MnAgO2,False
454,LaCu5,True
455,Ba4ZnPd,True
456,AlFePO5,False
457,SiHgP2,False
458,Ba4MgTe,False
459,CeMg6Cu,True
460,ZrSn,False
461,Sr3Pr2B4O12,False
462,EuAgP,False
463,Mg5Si6,False
464,SmCoSb2,False
465,BaSb2Au2,False
466,Y6N2O5,False
467,Ba4NbIn,False
468,Nd3MnBi5,False
469,V3H4O8,False
470,ZnSeO4,False
471,VOF3,False
472,Dy3Co2Ge4,False
473,Sb2RuC6O6F12,False
474,Sr2CoWO6,False
475,KCrPO4F,False
476,Ba4LiSe,False
477,Ba4SnPd,False
478,Rb2AgAu3I8,True
479,VCr2C2,False
480,Ba4MoPd,False
481,AgF3,True
482,HoCo3B2,False
483,Ba4ZnPb,False
484,BaLiCa,False
485,Ba4TlCu,True
486,Sb2S3O12,False
487,Tm2ZnS4,False
488,Mn3Se3O10,False
489,Ba2TiSe,False
490,CoOF,False
491,Ba4TaSn,False
492,Ba4CrTe,False
493,V6O7F5,False
494,FeS,False
495,EuSbO4,False
496,Li6MnF8,False
497,Sm2Ge3,False
498,Zr3Al3C5,False
499,Ba4LaPd,False
500,Ba4TiIn,False
501,HfCl4O16,False
502,MgVO3,False
503,Rb2RuO4,False
504,TeAuCl7,False
505,K2O,False
506,ZrBeCd,False
507,NaBeBr4,False
508,Ca5P12Ir19,False
509,AlPO4,False
510,Li3VCrP4O14,False
511,Ba2LaGa,False
512,Ba4ScSi,False
513,Be2CoTe,False
514,Li5MnO3F,False
515,Zr2BIr6,False
516,KNiF3,True
517,MgBe2Cl,False
518,NaCaLaF6,True
519,K2Ca4Si8O21,False
520,Na6CoO4,False
521,ErH3,False
522,DyP2Pt8,False
523,Ba4MgSc,False
524,CaNi4B,False
525,GaS,False
526,CaBePO4F,False
527,Ba4CaOs,False
528,Nd7S6Cl9,False
529,SiO2,False
530,FeSe2NCl6,False
531,Cd2RuC6N6,False
532,LiVC2O6,False
533,TiTlPS5,False
534,VSe,False
535,LiMg3,False
536,Li4Co3O3F4,False
537,LiV2F7,False
538,Li4Fe5O10,False
539,Be2TcSb,False
540,Ba4LaZr,False
541,Ba4YCu3O9,False
542,Ba4SrPt,False
543,Mg3P2H16O16,False
544,Ba4MgP,False
545,Ba4SbSe,False
546,BaNaCd,True
547,Na3YCl6,False
548,ScBeIn4,False
549,Ba4SrIr,False
550,KBa4Ru,False
551,SnPd2,False
552,Ba4TaCu,False
553,TiNi,False
554,Ti2CS,False
555,BaBi4Br2O6,False
556,TiFeCoSb,False
557,Tl3SiTe3,False
558,CdIn2Se4,False
559,BeRePb4,False
560,Nd3CuGeS7,False
561,Ti2GaCo,False
562,Ti3In,False
563,MnGaFeCo,False
564,TmUTc2,False
565,SrAlO3,False
566,HgC2Se2N2,False
567,SrRuO3,False
568,CdP2H4O4,False
569,Hf2Ni,False
570,HfSn2,False
571,KCoO2,False
572,BaB2S3O13,False
573,TiSi,False
574,RbCdO3,False
575,SiPdO3,False
576,LaAu,False
577,Li2VO2F,False
578,RbInO3,False
579,Ba4MgZr,False
580,K2CrSO7,False
581,LiSi2BiO6,False
582,Cu3P2O8,False
583,SeO2,False
584,Al2O3,False
585,Li2MnO2F,False
586,CaO,False
587,CeFeSb2,False
588,RbFeO3,False
589,Ba4Br6O,False
590,NbP,False
591,Ba4GaGe,False
592,Ba4FeCl,False
593,ZrBe2Sn,False
594,Rb3Sn,True
595,RbMnF4,False
596,BaTm2O4,False
597,Ag2W2O7,False
598,ZrNiP2,False
599,LiCuF4,False
600,Rb3Ge,True
601,MnFeP2O8,False
602,KCuBi2S4,False
603,Cu2As,False
604,AsC3N3,False
605,VOF3,False
606,CN2O,False
607,K3Sn,True
608,Ti2AlZn,False
609,H3AuC2NCl,False
610,Re3Ni,False
611,ZnCu3H6Cl2O6,False
612,UCr4C4,False
613,ScCr2AgH4O10,False
614,Mo3WSe4S4,False
615,SmOs2,False
616,Ni6OF11,False
617,YMg2Cu9,True
618,LiMnPH2O5,False
619,Mn2GaW,False
620,BaIrO3,False
621,CuH4Pb2Cl2O4,False
622,Mg4BeNi,True
623,C3N4,False
624,RbMnO3,False
625,CeCu,False
626,Li4MnF7,False
627,TcBr3,False
628,Ba2Hf7O16,False
629,Na2SnO3,False
630,TbHoCo4,False
631,MgSn3,False
632,VO2,False
633,BaAl3P2H2O14,False
634,PH2NO2,False
635,AsClF8,True
636,Li4Mn5O10,False
637,CuWO4,False
638,Sr2CoO3,False
639,Ho5CoSb2,False
640,K2FeCuC6N6,False
641,TlCuHCO4,False
642,LiCoOF2,False
643,Na2BiO3,False
644,MgPbO3,False
645,MoBr3,False
646,K2Ga3,True
647,Ba4SnSe,False
648,ErAlCu,False
649,MgBe2Mo,False
650,Ba4TePd,False
651,Al2Au,False
652,Si2Ni6B,False
653,VCu3Se4,False
654,H9BrO4,False
655,MoW3Se4S4,False
656,Ba4CoSn,False
657,Ti2InCo,False
658,CaNi3P4O14,False
659,ZnFeRh2,False
660,HeSiO2,False
661,Ba3Ta6Si4O23,False
662,Mg7Fe,True
663,Ba4ZnIn,True
664,RbTlO3,False
665,TePdO3,False
666,SeS,False
667,Ta2Be2O5,False
668,KHfO3,False
669,MnO3,False
670,Co3OF5,False
671,TaSe2,False
672,Ba4GeBi,False
673,Rb6Si2O7,False
674,H4N2O3,False
675,NbFeO4,False
676,Ba4HfTl,False
677,SrLiCoF6,False
678,VClO,False
679,Fe3O4,False
680,Nd4Ge3S12,False
681,SmInNi,False
682,PuTaC2,False
683,Nb5As4Pd4,False
684,BaH4O6,False
685,FeAgSe2,False
686,SmZrF7,False
687,RbFeSe2,False
688,CuO,False
689,RbFeS2,False
690,PaNi3,False
691,Ba4ZnTe,True
692,Ba4CoCl,False
693,Ba4MgPd,False
694,ZrBe2Cr,False
695,Rb2PtCl6,False
696,ZrBePb4,False
697,BaH2C2O4,False
698,TmSi2Ni2,False
699,HfReSi,False
700,KPSe6,False
701,CaZn3Se4,True
702,DyInCo2,False
703,ZrUN2,False
704,TlNO2,False
705,SmGePt,False
706,YbCO3,False
707,Ba4NaW,False
708,LiMnF4,False
709,Rb4Zr3Te16,False
710,Tm4B6O15,False
711,CeMgAg,False
712,Li2Co4O7F,False
713,Ba4CdHg,True
714,TiCd,False
715,Ca2AlH10ClO8,False
716,Ba4TiMn,False
717,Nb5Si3,False
718,Ce2Si2O7,False
719,Ba4NbPb,False
720,EuIn2,False
721,LiAlB14,False
722,ErAgGe,False
723,K2NdP5O15,False
724,MnBiSe2I,False
725,Ba4FeSn,False
726,Ag2Se,False
727,Ba3Li4Sn8,False
728,ZrBe2Nb,False
729,AlFe2,False
730,BaCaBr,False
731,Ba4LiNb,False
732,BeCo4Ru,False
733,V6O11F,False
734,NaGe2P3O12,False
735,Sm2Co7B3,False
736,BeInSn,False
737,CoSbO4,False
738,YBrO,False
739,Sn2BF7,False
740,CaZr4P6O24,False
741,FeH3,False
742,FeCu2GeSe4,False
743,Li3SbS4,False
744,LiFeO2,False
745,PrYMg2,False
746,Ba4NbSn,False
747,NdAl2Ga2,False
748,Ba4ZnSb,True
749,Ba4TcSb,False
750,Ba4SrRu,False
751,Ba4HfIn,False
752,PbS,False
753,Mn3O2F4,False
754,CeMgPt,False
755,SrHfMg6,False
756,Na2O,False
757,RbMg7,True
758,Sr3Fe2O7,False
759,Ho4CdRh,False
760,UO2,False
761,Ba4MoSe,False
762,K2Ca3Si3O10,False
763,LiFe2F5,False
764,Ba4InSb,False
765,Li4CuF7,False
766,Li4BeTc,False
767,V6O7F5,False
768,Mg5Tl2,True
769,Ba4InGa,True
770,EuTaO4,False
771,VCu3O4,False
772,BeP4Rh,False
773,Tm2Ni17,False
774,NiRuO3,False
775,TiInFe2,False
776,Ce7O12,False
777,Be2NbCu,False
778,CrO,False
779,BiP4HO12,False
780,TaP4S5Cl5,False
781,Ba4ZnFe,False
782,LiVSi2O6,False
783,Ba4TiCu,False
784,Ba4TiBe,False
785,Ba4CaNb,False
786,Ba4TaBi,False
787,La3Ga,False
788,Ta2Tl4Se11,False
789,TaReSi,False
790,ZrSn,False
791,BaSrTe,False
792,Ag2Se,False
793,Ba4YHf,False
794,BeVSe,False
795,YbBa2SbO6,False
796,Rb4CO4,False
797,KTmI3,True
798,Na3Co2SbO6,False
799,Ba4GaPb,False
800,Ba4MnZn,False
801,RuN6Cl2,False
802,Li6MnO2F4,False
803,Ba4TaGa,False
804,Ba4BiSb,False
805,Ba4ScTe,False
806,MnPS3,False
807,Ca4Ni3C5,False
808,BeTcRh4,False
809,Ba4SbBr,False
810,PrCu,False
811,Rb2CoF6,False
812,ZnCoO2,False
813,Li3MnF6,False
814,H2O,False
815,Ca10Al6Ge9,False
816,KAgO3,False
817,H3NO4,False
818,NaBeIn4,True
819,Ba4TlPb,True
820,LiMnP,False
821,Sr3Hf2O7,False
822,YInCo2,False
823,TlCuHSeO5,False
824,Ba3Nb2CoO9,False
825,KGaTe2,True
826,Ba4MnFe,False
827,Li4MnO2F2,False
828,Sn3Te3Ir2,False
829,Nb2Br5,False
830,LiMnO4,False
831,Ca3Ni7B2,False
832,Ba4VTc,False
833,Ba4VPb,False
834,ScGeOs,False
835,KBaV,False
836,Ba4MgMo,False
837,H9BrO4,False
838,Ba4LaBi,False
839,K2Al2B2O7,False
840,Li3Fe7O12,False
841,Nd5Ir3,False
842,Ba4ScPb,False
843,CeCuSe2,False
844,Nd2Ga5Cu3,False
845,BeTcCl4,False
846,Ba4CaFe,False
847,Li4MnV3O8,False
848,HoCoSn2,False
849,Ba4SbPb,False
850,ScBe2Cu,False
851,EuPd2,False
852,SmMnSi2,False
853,ICl,False
854,CdSO3,False
855,Li2CoO2F,False
856,Ba4ScSe,False
857,Be2FeW,False
858,H3N,False
859,K3CO3F,False
860,Ba4PPb,False
861,FeSO4,False
862,MgMnF6,True
863,MnTe,False
864,Ba4CoSe,False
865,K2PdO2,False
866,CaB3H5O8,False
867,AsPO5,False
868,LiBe2Cl,False
869,Be2NiRu,False
870,YZn,False
871,Ca3Mn2Si3O12,False
872,LuNbO4,False
873,K4CO4,False
874,InCu6ClO8,False
875,H4S4N6O,False
876,Ba4InSe,True
877,Ba4TaSe,False
878,Ba4PdPb,False
879,MnBeCo4,False
880,MnBeCd4,True
881,La2MoO6,False
882,BaCaSc,False
883,SiBr4,False
884,Cu5Si2S7,False
885,Ba2NaBi,True
886,Ba4TlRh,False
887,Ba4HfCd,False
888,SbXeOF9,True
889,RbBiC4S4N4,False
890,LiVF4,False
891,Ba3Te4O11,False
892,Ba4TeMo,False
893,ZnCu2GeTe4,False
894,TmPaO4,False
895,BeRuBr4,False
896,TbSb2Pd,False
897,Ba4TeW,False
898,Na4WO4,False
899,Ba4CaPt,False
900,CaHfO3,False
901,SrAs3,False
902,NaBeGe4,False
903,Ba4VCl,False
904,KH3SO6,False
905,WSe2,False
906,Ba4LiGa,False
907,Ba4HgBi,False
908,LiMg,False
909,Ba4VZn,False
910,Ba4SiSn,False
911,Bi2Te3,False
912,KBaZr,False
913,PaZn3,True
914,Y3Sn,False
915,Ba4CrCo,False
916,BeCd4Rh,True
917,SiO2,False
918,MgB12C2,False
919,CaCdAu,False
920,FeOF,False
921,AuSeCl7,False
922,RbPrP3HO10,False
923,Ba4GaSb,False
924,K2Ta15O32,False
925,Ba4BeP,False
926,CeAlO3,False
927,CeP2,False
928,Ba4HfBr,False
929,MnTlCl3,False
930,Li4CoO2F2,False
931,Li2V3S6,False
932,Ba4TcCl,False
933,Ca3SiBr2,False
934,BiPO4,False
935,LaBe2Rh,False
936,Ba4YMn,False
937,BaNaIn,True
938,TbSi2Pd2,False
939,Ba4CoPb,False
940,Ba4ZrNb,False
941,BaSrTi,False
942,Ba4SnTe,False
943,Ba2CaB6O12,False
944,LiVF4,False
945,Ti4H3Pd2,False
946,SrCaI4,False
947,Y6TeO12,False
948,K2ZrCdH16C8O24,False
949,Ba4ZrSc,False
950,HgC2N2,False
951,Nb2Ru,False
952,Be2SiBi,False
953,Ba4YPb,False
954,Ba4SiHg,False
955,La3Ni2Sn7,False
956,Ba4TiW,False
957,Ca3SiBr2,False
958,ThGaIr,False
959,BaAg2SnSe4,False
960,ZnH4C2O6,False
961,Rb3InO3,False
962,ErB4Rh4,False
963,V4OF11,False
964,Ba4HfV,False
965,Cd4GeS6,False
966,MnAlFe2,False
967,ThC2,False
968,BeFe4Re,False
969,GaPd,False
970,CoO2,False
971,LiNiPO4,False
972,SrCrO3,False
973,Na3P,False
974,Ta6Fe16Si7,False
975,PbS,False
976,Ba4VCr,False
977,Mn3O5F,False
978,BaYIn,False
979,Ba4MgPt,False
980,Ba4TiSi,False
981,RbMg6Mo,False
982,Fe2O3,False
983,Ba4YV,False
984,Ba4TeBr,False
985,Ba4ZnGa,True
986,Ba4GaSi,False
987,BeCuBr,False
988,WOF4,False
989,KMn6P7O24,False
990,Rb2SnBr6,True
991,Be2TlCd,False
992,YbO,True
993,Cu2OF2,False
994,H5C2NO4,False
995,Ba4LiBe,False
996,K2SnO6,False
997,BeFe4Ge,False
998,As2PbO4,False
999,Mg3Sb2,False
1000,KBaMn,False
1001,CeSi2Ag,False
1002,MnTe,False
1003,VS2,False
1004,Ba4TlV,False
1005,NiBr2,False
1006,LaMnO3,False
1007,Zr3Sn,False
1008,Ba4YTi,False
1009,Li2CrO3,False
1010,V3Pb5ClO12,False
1011,Ba4CdBi,False
1012,Ba4InCo,False
1013,Ba4VSn,False
1014,Ba4NaTa,False
1015,BeCd4Ga,True
1016,TbCo2Si2,False
1017,Sm2Fe2O5,False
1018,KBaMo,False
1019,K4Nb11Al2O20F,False
1020,La2SiO5,False
1021,Mg4MnBe,False
1022,In3NO3,False
1023,Ba4VGe,False
1024,CeS2,False
1025,KBaIn,True
1026,BeCrP,False
1027,Li2BPt3,False
1028,Li3FeF6,False
1029,HfGeRh,False
1030,MgH6Br2N2,False
1031,Zr2Cr4Si5,False
1032,Ba4BeSi,False
1033,Ba4MoBr,False
1034,CeSiHRu,False
1035,Ba2ZrO4,False
1036,PuFeC2,False
1037,Y4OsBr4,False
1038,Rb2PbO3,False
1039,Ba4CuGe,False
1040,Ba4CdSb,False
1041,SnRh2,False
1042,Sm4Si2Se3O7,False
1043,Ba4SrRe,False
1044,BTe3O3F15,False
1045,Zn3CrTe4,False
1046,NaMn4Be,False
1047,LaHBr2,False
1048,Ba4SiTe,False
1049,SrH16O10,False
1050,CeMg6B,False
1051,KAlO2,False
1052,Ba4MgSe,True
1053,Ca2BClO3,False
1054,Ba4InHg,True
1055,NpO2F2,False
1056,Ba4RuCl,False
1057,Ba4NbCu,False
1058,Ba4BeCl,False
1059,Ba4TiTl,False
1060,UGaRu,False
1061,MnMoAs2,False
1062,Ba4GaTe,True
1063,KBaHf,False
1064,BeNb4Pb,False
1065,K5SnSb3,False
1066,Ba5V5O14,False
1067,Rb3CO3F,False
1068,Ba4ZrSb,False
1069,Li2CoSnO4,False
1070,Li4H4Rh,False
1071,Lu5NiPb3,False
1072,LiVOF3,False
1073,FeSb2O6,False
1074,Zr2Cu,False
1075,Ba4PdBr,False
1076,Ba4CaW,False
1077,BeCr4Sn,False
1078,BaSrSc,False
1079,CeMg6Fe,False
1080,Ba4SnSb,False
1081,Ba4LiSb,False
1082,Ba4NiSe,False
1083,HgSb2O6,False
1084,CeNiAsO,False
1085,Ba4NaMo,False
1086,H10PtCN8O2,False
1087,V3OF7,False
1088,SrIn4Pd,True
1089,Ba4MnPd,False
1090,Ba4ZnSe,False
1091,Li3Fe4B4O12,False
1092,Fe8O9,False
1093,Ba3Zn5In2O11,False
1094,BeTe,False
1095,Ba4CaMo,False
1096,K2SnO2,False
1097,VPbO3,False
1098,Ba4BeGa,False
1099,Fe6O11F,False
1100,YbCrSb3,False
1101,KNO3,False
1102,La2CrO6,False
1103,BeIr4Se,False
1104,Ba2LaIrO6,False
1105,BaZr4Tl,False
1106,AlFeF5,False
1107,Tb2B2C3,False
1108,CeMg2H7,False
1109,KBa4W,False
1110,Ba4HfMn,False
1111,Mn3O2F4,False
1112,PrSi2Cu2,False
1113,MnTl3,False
1114,Ba4GaCl,True
1115,KCuCl3,True
1116,Ba4SrW,False
1117,CoCu2SnS4,False
1118,Rb4NO,False
1119,Ba4CdPt,False
1120,TaBePd4,False
1121,CeSi3N5,False
1122,BaNaBr,True
1123,Ba4BeSn,False
1124,Ca3Mn2O7,False
1125,SrMnSb2,False
1126,FeOF,False
1127,Sr8Fe3N8,False
1128,Ba4HfZn,False
1129,YbCo2Si2,False
1130,BeMoBr4,False
1131,PrClO2,False
1132,DyMgPd,False
1133,K11LiMn4O16,False
1134,Nd2BC,False
1135,BaSrMg,False
1136,TeH5O6,False
1137,Ba4ScPt,False
1138,S2O5F2,False
1139,Ba4LiP,False
1140,BaH2C2O4,False
1141,YCo3H2,False
1142,Ba4CrSe,False
1143,Ba4LiV,False
1144,NdAlCu,False
1145,K4BeW,False
1146,KNa2AlH6,False
1147,Li3MnP2O8,False
1148,BaCa2I6,False
1149,PrCo9Si4,False
